# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	92955	93941	+	WP_127015326.1	WP_127015326.1		D-cysteine desulfhydrase family protein			BBF96_RS00380	987	328	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	94180	95118	+							BBF96_RS00385	939		old_locus_tag=BBF96_00390
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	94180	95118	+	WP_164730817.1	WP_164730817.1		ABC transporter ATP-binding protein			BBF96_RS00385	939	312	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	95090	95851	+							BBF96_RS00390	762		old_locus_tag=BBF96_00395
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	95090	95851	+	WP_164730818.1	WP_164730818.1		ABC transporter permease			BBF96_RS00390	762	253	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	95866	96627	+							BBF96_RS00395	762		old_locus_tag=BBF96_00400
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	95866	96627	+	WP_127015329.1	WP_127015329.1		ABC transporter permease			BBF96_RS00395	762	253	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	96743	98416	-							BBF96_RS00400	1674		old_locus_tag=BBF96_00405
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	96743	98416	-	WP_127015330.1	WP_127015330.1		S8 family serine peptidase			BBF96_RS00400	1674	557	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	98762	100306	+					guaA		BBF96_RS00405	1545		old_locus_tag=BBF96_00410
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	98762	100306	+	WP_127015331.1	WP_127015331.1		glutamine-hydrolyzing GMP synthase	guaA		BBF96_RS00405	1545	514	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	100498	101802	+							BBF96_RS00410	1305		old_locus_tag=BBF96_00415
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	100498	101802	+	WP_127015332.1	WP_127015332.1		NCS2 family permease			BBF96_RS00410	1305	434	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	102012	102494	+					moaC		BBF96_RS00415	483		old_locus_tag=BBF96_00420
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	102012	102494	+	WP_127015333.1	WP_127015333.1		cyclic pyranopterin monophosphate synthase MoaC	moaC		BBF96_RS00415	483	160	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	102513	103772	+							BBF96_RS00420	1260		old_locus_tag=BBF96_00425
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	102513	103772	+	WP_127015334.1	WP_127015334.1		MFS transporter			BBF96_RS00420	1260	419	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	103791	104237	+							BBF96_RS00425	447		old_locus_tag=BBF96_00430
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	103791	104237	+	WP_127015335.1	WP_127015335.1		MOSC domain-containing protein			BBF96_RS00425	447	148	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	104230	104721	+					mog		BBF96_RS00430	492		old_locus_tag=BBF96_00435
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	104230	104721	+	WP_127015336.1	WP_127015336.1		molybdopterin adenylyltransferase	mog		BBF96_RS00430	492	163	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	104845	105912	+					orr		BBF96_RS00435	1068		old_locus_tag=BBF96_00440
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	104845	105912	+	WP_205665670.1	WP_205665670.1		ornithine racemase Orr	orr		BBF96_RS00435	1068	355	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	105992	106930	+					argF		BBF96_RS00440	939		old_locus_tag=BBF96_00445
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	105992	106930	+	WP_127015337.1	WP_127015337.1		ornithine carbamoyltransferase	argF		BBF96_RS00440	939	312	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	107084	107374	+							BBF96_RS00445	291		old_locus_tag=BBF96_00450
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	107084	107374	+	WP_127015338.1	WP_127015338.1		YerC/YecD family TrpR-related protein			BBF96_RS00445	291	96	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	107735	108652	+					cysK		BBF96_RS00450	918		old_locus_tag=BBF96_00455
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	107735	108652	+	WP_127015339.1	WP_127015339.1		cysteine synthase A	cysK		BBF96_RS00450	918	305	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	108997	110025	+							BBF96_RS00455	1029		old_locus_tag=BBF96_00460
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	108997	110025	+	WP_127015340.1	WP_127015340.1		methionine ABC transporter ATP-binding protein			BBF96_RS00455	1029	342	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	109997	110668	+							BBF96_RS00460	672		old_locus_tag=BBF96_00465
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	109997	110668	+	WP_205665671.1	WP_205665671.1		ABC transporter permease			BBF96_RS00460	672	223	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	110696	111499	+							BBF96_RS00465	804		old_locus_tag=BBF96_00470
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	110696	111499	+	WP_127015341.1	WP_127015341.1		MetQ/NlpA family ABC transporter substrate-binding protein			BBF96_RS00465	804	267	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	111634	112356	+							BBF96_RS00470	723		old_locus_tag=BBF96_00475
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	111634	112356	+	WP_127015342.1	WP_127015342.1		sugar phosphate nucleotidyltransferase			BBF96_RS00470	723	240	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	112370	112825	+							BBF96_RS00475	456		old_locus_tag=BBF96_00480
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	112370	112825	+	WP_127015343.1	WP_127015343.1		dTDP-4-dehydrorhamnose 3,5-epimerase family protein			BBF96_RS00475	456	151	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	112818	113840	+					rfbB		BBF96_RS00480	1023		old_locus_tag=BBF96_00485
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	112818	113840	+	WP_236777853.1	WP_236777853.1		dTDP-glucose 4,6-dehydratase	rfbB		BBF96_RS00480	1023	340	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	114031	114873	+					rfbD		BBF96_RS00485	843		old_locus_tag=BBF96_00490
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	114031	114873	+	WP_127015344.1	WP_127015344.1		dTDP-4-dehydrorhamnose reductase	rfbD		BBF96_RS00485	843	280	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	115535	118027	+							BBF96_RS00490	2493		old_locus_tag=BBF96_00495
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	115535	118027	+	WP_127015345.1	WP_127015345.1		glycosyltransferase			BBF96_RS00490	2493	830	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	118042	118785	+							BBF96_RS00495	744		old_locus_tag=BBF96_00500
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	118042	118785	+	WP_164730819.1	WP_164730819.1		glycosyltransferase family 2 protein			BBF96_RS00495	744	247	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	118778	119536	+							BBF96_RS00500	759		old_locus_tag=BBF96_00505
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	118778	119536	+	WP_164730820.1	WP_164730820.1		glycosyltransferase			BBF96_RS00500	759	252	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	119688	120632	-							BBF96_RS00505	945		old_locus_tag=BBF96_00510
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	119688	120632	-	WP_164730821.1	WP_164730821.1		glycosyltransferase family 2 protein			BBF96_RS00505	945	314	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	120768	121718	+							BBF96_RS00510	951		old_locus_tag=BBF96_00515
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	120768	121718	+	WP_127015349.1	WP_127015349.1		glycosyltransferase			BBF96_RS00510	951	316	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	121772	123085	+							BBF96_RS00515	1314		old_locus_tag=BBF96_00520
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	121772	123085	+	WP_127015350.1	WP_127015350.1		UDP-glucose/GDP-mannose dehydrogenase family protein			BBF96_RS00515	1314	437	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	123133	124350	+							BBF96_RS00520	1218		old_locus_tag=BBF96_00525
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	123133	124350	+	WP_127015351.1	WP_127015351.1		glycosyltransferase			BBF96_RS00520	1218	405	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	124399	126009	-					glgP		BBF96_RS00525	1611		old_locus_tag=BBF96_00530
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	124399	126009	-	WP_127015352.1	WP_127015352.1		alpha-glucan family phosphorylase	glgP		BBF96_RS00525	1611	536	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	126258	127397	+							BBF96_RS00530	1140		old_locus_tag=BBF96_00535
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	126258	127397	+	WP_164730822.1	WP_164730822.1		glycosyltransferase			BBF96_RS00530	1140	379	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	127678	128325	+							BBF96_RS00535	648		old_locus_tag=BBF96_00540
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	127678	128325	+	WP_127015354.1	WP_127015354.1		LysE family transporter			BBF96_RS00535	648	215	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	128457	130157	+							BBF96_RS00540	1701		old_locus_tag=BBF96_00545
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	128457	130157	+	WP_205665672.1	WP_205665672.1		AAA family ATPase			BBF96_RS00540	1701	566	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	130600	131802	+							BBF96_RS00545	1203		old_locus_tag=BBF96_00550
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	130600	131802	+	WP_127015355.1	WP_127015355.1		MFS transporter			BBF96_RS00545	1203	400	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	132180	132470	+							BBF96_RS00550	291		old_locus_tag=BBF96_00560
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	132180	132470	+	WP_164730823.1	WP_164730823.1		GNAT family N-acetyltransferase			BBF96_RS00550	291	96	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	132705	133733	+					cmr1		BBF96_RS00555	1029		old_locus_tag=BBF96_00570
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	132705	133733	+	WP_127015357.1	WP_127015357.1		type III-B CRISPR module RAMP protein Cmr1	cmr1		BBF96_RS00555	1029	342	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	133746	134834	+							BBF96_RS00560	1089		old_locus_tag=BBF96_00575
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	133746	134834	+	WP_127015358.1	WP_127015358.1		hypothetical protein			BBF96_RS00560	1089	362	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	134842	138570	+							BBF96_RS00565	3729		old_locus_tag=BBF96_00580
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	134842	138570	+	WP_127015359.1	WP_127015359.1		hypothetical protein			BBF96_RS00565	3729	1242	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	138596	139606	+					cmr4		BBF96_RS00570	1011		old_locus_tag=BBF96_00585
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	138596	139606	+	WP_127015360.1	WP_127015360.1		type III-B CRISPR module RAMP protein Cmr4	cmr4		BBF96_RS00570	1011	336	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	139603	140016	+							BBF96_RS00575	414		old_locus_tag=BBF96_00590
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	139603	140016	+	WP_127015361.1	WP_127015361.1		hypothetical protein			BBF96_RS00575	414	137	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	140009	141055	+							BBF96_RS00580	1047		old_locus_tag=BBF96_00595
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	140009	141055	+	WP_127015362.1	WP_127015362.1		hypothetical protein			BBF96_RS00580	1047	348	
gene	pseudogene	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	141476	142323	+							BBF96_RS16785	848		partial;pseudo
CDS	without_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	141476	142323	+				AAA family ATPase			BBF96_RS16785	848		partial;pseudo
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	142837	143175	+							BBF96_RS16790	339		
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	142837	143175	+	WP_236777903.1	WP_236777903.1		PD-(D/E)XK nuclease domain-containing protein			BBF96_RS16790	339	112	
gene	rRNA	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	143468	145040	+							BBF96_RS00590	1573		old_locus_tag=BBF96_00605
rRNA		GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	143468	145040	+				16S ribosomal RNA			BBF96_RS00590	1573		
gene	tRNA	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	145105	145181	+							BBF96_RS00595	77		old_locus_tag=BBF96_00610
tRNA		GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	145105	145181	+				tRNA-Ile			BBF96_RS00595	77		anticodon=GAT
gene	tRNA	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	145206	145281	+							BBF96_RS00600	76		old_locus_tag=BBF96_00615
tRNA		GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	145206	145281	+				tRNA-Ala			BBF96_RS00600	76		anticodon=TGC
gene	rRNA	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	145323	148310	+							BBF96_RS00605	2988		old_locus_tag=BBF96_00620
rRNA		GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	145323	148310	+				23S ribosomal RNA			BBF96_RS00605	2988		
gene	tRNA	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	148353	148428	+							BBF96_RS00610	76		old_locus_tag=BBF96_00625
tRNA		GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	148353	148428	+				tRNA-Lys			BBF96_RS00610	76		anticodon=TTT
gene	tRNA	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	148434	148510	+							BBF96_RS00615	77		old_locus_tag=BBF96_00630
tRNA		GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	148434	148510	+				tRNA-Met			BBF96_RS00615	77		anticodon=CAT
gene	tRNA	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	148522	148598	+							BBF96_RS00620	77		old_locus_tag=BBF96_00635
tRNA		GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	148522	148598	+				tRNA-Gly			BBF96_RS00620	77		anticodon=TCC
gene	tRNA	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	148611	148687	+							BBF96_RS00625	77		old_locus_tag=BBF96_00640
tRNA		GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	148611	148687	+				tRNA-Met			BBF96_RS00625	77		anticodon=CAT
gene	tRNA	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	148695	148787	+							BBF96_RS00630	93		old_locus_tag=BBF96_00645
tRNA		GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	148695	148787	+				tRNA-Ser			BBF96_RS00630	93		anticodon=GCT
gene	tRNA	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	148792	148867	+							BBF96_RS00635	76		old_locus_tag=BBF96_00650
tRNA		GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	148792	148867	+				tRNA-Glu			BBF96_RS00635	76		anticodon=TTC
gene	tRNA	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	148872	148947	+							BBF96_RS00640	76		old_locus_tag=BBF96_00655
tRNA		GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	148872	148947	+				tRNA-Val			BBF96_RS00640	76		anticodon=TAC
gene	tRNA	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	148954	149030	+							BBF96_RS00645	77		old_locus_tag=BBF96_00660
tRNA		GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	148954	149030	+				tRNA-Asp			BBF96_RS00645	77		anticodon=GTC
gene	rRNA	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	149051	149167	+					rrf		BBF96_RS00650	117		old_locus_tag=BBF96_00665
rRNA		GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	149051	149167	+				5S ribosomal RNA	rrf		BBF96_RS00650	117		
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	149304	149870	+							BBF96_RS00655	567		old_locus_tag=BBF96_00670
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	149304	149870	+	WP_127015363.1	WP_127015363.1		SGNH/GDSL hydrolase family protein			BBF96_RS00655	567	188	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	149847	150791	-							BBF96_RS00660	945		old_locus_tag=BBF96_00675
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	149847	150791	-	WP_127015364.1	WP_127015364.1		DMT family transporter			BBF96_RS00660	945	314	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	151062	151562	+							BBF96_RS00665	501		old_locus_tag=BBF96_00680
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	151062	151562	+	WP_164730824.1	WP_164730824.1		hypothetical protein			BBF96_RS00665	501	166	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	151651	152199	+							BBF96_RS00670	549		old_locus_tag=BBF96_00685
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	151651	152199	+	WP_164730825.1	WP_164730825.1		helix-hairpin-helix domain-containing protein			BBF96_RS00670	549	182	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	152221	152769	+							BBF96_RS00675	549		old_locus_tag=BBF96_00690
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	152221	152769	+	WP_127015367.1	WP_127015367.1		O-acetyl-ADP-ribose deacetylase			BBF96_RS00675	549	182	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	153136	154485	-							BBF96_RS00680	1350		old_locus_tag=BBF96_00695
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	153136	154485	-	WP_127015368.1	WP_127015368.1		HD domain-containing protein			BBF96_RS00680	1350	449	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	154720	155475	+							BBF96_RS00685	756		old_locus_tag=BBF96_00700
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	154720	155475	+	WP_127015369.1	WP_127015369.1		basic amino acid ABC transporter substrate-binding protein			BBF96_RS00685	756	251	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	155487	156158	+							BBF96_RS00690	672		old_locus_tag=BBF96_00705
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	155487	156158	+	WP_127018130.1	WP_127018130.1		amino acid ABC transporter permease			BBF96_RS00690	672	223	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	156151	156873	+							BBF96_RS00695	723		old_locus_tag=BBF96_00710
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	156151	156873	+	WP_127018131.1	WP_127018131.1		amino acid ABC transporter ATP-binding protein			BBF96_RS00695	723	240	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	157300	157596	+							BBF96_RS00700	297		old_locus_tag=BBF96_00715
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	157300	157596	+	WP_127015370.1	WP_127015370.1		ATP-binding cassette domain-containing protein			BBF96_RS00700	297	98	
